"Dia","Hora","Satelite","Instrumento","Latitud","Longitud","FP_T21","FP_T31","FP_Power","FP_Confidence","SCAN","TRACK"
2024-10-02,06:26:48,"AQUA","MODIS",-14.716365,-62.531731,319.572,297.869,16.0768,99,1.11059,1.05081
2024-10-02,06:26:48,"AQUA","MODIS",-14.719197,-62.511513,313.872,297.902,9.56547,87,1.11289,1.05183
2024-10-02,06:26:48,"AQUA","MODIS",-14.765156,-62.181396,349.959,298.606,71.9992,100,1.15384,1.06987
2024-10-02,06:26:48,"AQUA","MODIS",-14.729951,-62.50272,316.946,298.188,11.7753,94,1.11405,1.05235
2024-10-02,06:26:48,"AQUA","MODIS",-14.77173,-62.203735,316.883,296.361,15.1469,94,1.15104,1.06865
2024-10-02,06:26:48,"AQUA","MODIS",-14.73786,-62.514191,321.732,298.301,17.6307,100,1.11289,1.05183
2024-10-02,06:26:48,"AQUA","MODIS",-14.739287,-62.504063,332.328,298.714,32.4735,100,1.11405,1.05235
2024-10-02,06:26:48,"AQUA","MODIS",-14.787078,-62.163029,321.523,297.387,20.1226,100,1.15667,1.0711
2024-10-02,06:26:48,"AQUA","MODIS",-14.049018,-67.149834,317.938,297.255,17.6519,96,1.2033,1.09116
2024-10-02,06:26:48,"AQUA","MODIS",-14.548541,-64.015839,361.438,302.463,89.5197,100,1.00678,1.00321
2024-10-02,06:26:48,"AQUA","MODIS",-14.549893,-64.006691,325.255,297.902,21.5237,100,1.00704,1.00333
2024-10-02,06:26:48,"AQUA","MODIS",-14.817063,-62.156616,325.517,297.472,25.8893,100,1.15809,1.07172
2024-10-02,06:26:48,"AQUA","MODIS",-14.527594,-64.224724,327.38,297.807,23.3591,100,1.00234,1.00111
2024-10-02,06:26:48,"AQUA","MODIS",-14.528941,-64.215614,322.489,297.902,17.7408,100,1.0025,1.00118
2024-10-02,06:26:48,"AQUA","MODIS",-14.821661,-62.153301,312.307,296.804,11.6761,83,1.15953,1.07234
2024-10-02,06:26:48,"AQUA","MODIS",-14.536464,-64.226089,335.825,297.368,34.6476,100,1.00234,1.00111
2024-10-02,06:26:48,"AQUA","MODIS",-14.537812,-64.216972,320.178,297.793,15.3816,100,1.0025,1.00118
2024-10-02,06:26:48,"AQUA","MODIS",-14.658501,-63.452412,317.504,297.869,11.9501,87,1.03218,1.01511
2024-10-02,06:26:48,"AQUA","MODIS",-14.666142,-63.463169,322.405,297.869,16.7972,100,1.03161,1.01484
2024-10-02,06:26:48,"AQUA","MODIS",-14.59545,-64.010925,318.214,297.991,12.9694,96,1.0073,1.00345
2024-10-02,06:26:48,"AQUA","MODIS",-14.604343,-64.012283,315.341,296.375,10.9618,90,1.0073,1.00345
2024-10-02,06:26:48,"AQUA","MODIS",-14.844481,-62.337994,319.109,297.302,17.1469,98,1.13624,1.06216
2024-10-02,06:26:48,"AQUA","MODIS",-14.613236,-64.013634,320.021,297.609,15.1707,100,1.0073,1.00345
2024-10-02,06:26:48,"AQUA","MODIS",-15.548029,-56.892044,327.994,283.741,118.444,100,2.8023,1.60019
2024-10-02,06:26:48,"AQUA","MODIS",-15.551171,-56.864647,321.313,283.992,88.1437,97,2.81556,1.60346
2024-10-02,06:26:48,"AQUA","MODIS",-14.632942,-63.941616,316.755,297.991,11.8138,93,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.641846,-63.942966,340.34,299.743,40.7686,100,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.643197,-63.933788,325.838,298.606,20.6449,100,1.00988,1.00467
2024-10-02,06:26:48,"AQUA","MODIS",-14.650748,-63.944321,336.565,298.625,34.5437,100,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.652102,-63.935139,355.472,299.743,72.0562,100,1.00988,1.00467
2024-10-02,06:26:48,"AQUA","MODIS",-14.8851,-62.322697,321.146,297.986,18.2571,100,1.13886,1.06332
2024-10-02,06:26:48,"AQUA","MODIS",-14.660518,-63.951511,312.391,297.255,8.60804,83,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.66186,-63.942326,339.19,298.714,39.9793,100,1.00988,1.00467
2024-10-02,06:26:48,"AQUA","MODIS",-14.663202,-63.93314,340.807,299.743,43.0484,100,1.01019,1.00481
2024-10-02,06:26:48,"AQUA","MODIS",-14.726362,-63.497025,340.807,299.632,43.9906,100,1.03049,1.01432
2024-10-02,06:26:48,"AQUA","MODIS",-14.727709,-63.487648,326.922,298.39,22.9332,100,1.03105,1.01458
2024-10-02,06:26:48,"AQUA","MODIS",-14.891547,-62.318611,324.001,298.151,23.3488,100,1.14018,1.06389
2024-10-02,06:26:48,"AQUA","MODIS",-14.66942,-63.952866,318.457,296.552,13.6104,97,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.670764,-63.94368,311.967,297.359,8.38079,82,1.00988,1.00467
2024-10-02,06:26:48,"AQUA","MODIS",-14.735355,-63.498371,312.935,296.122,9.35845,84,1.03049,1.01432
2024-10-02,06:26:48,"AQUA","MODIS",-14.740754,-63.460808,332.184,298.057,29.4232,100,1.03275,1.01537
2024-10-02,06:26:48,"AQUA","MODIS",-14.742104,-63.451408,317.563,297.675,12.7673,95,1.03333,1.01564
2024-10-02,06:26:48,"AQUA","MODIS",-14.80326,-63.021862,319.704,296.656,15.5761,92,1.06516,1.03031
2024-10-02,06:26:48,"AQUA","MODIS",-14.900985,-62.319973,323.606,297.949,22.7746,100,1.14018,1.06389
2024-10-02,06:26:48,"AQUA","MODIS",-14.744348,-63.499722,313.005,296.785,9.19171,84,1.03049,1.01432
2024-10-02,06:26:48,"AQUA","MODIS",-14.749757,-63.462147,315.786,296.975,10.3253,90,1.03275,1.01537
2024-10-02,06:26:48,"AQUA","MODIS",-14.751109,-63.452747,339.19,298.714,40.2645,100,1.03333,1.01564
2024-10-02,06:26:48,"AQUA","MODIS",-14.815143,-63.003796,319.722,296.913,15.8231,99,1.06685,1.03108
2024-10-02,06:26:48,"AQUA","MODIS",-14.816515,-62.994091,320.556,297.051,16.4289,100,1.06771,1.03147
2024-10-02,06:26:48,"AQUA","MODIS",-14.817892,-62.984348,323.426,297.032,20.0832,100,1.06857,1.03187
2024-10-02,06:26:48,"AQUA","MODIS",-14.753341,-63.501064,320.636,297.255,16.0513,100,1.03049,1.01432
2024-10-02,06:26:48,"AQUA","MODIS",-14.760115,-63.454086,317.703,297.807,12.5652,95,1.03333,1.01564
2024-10-02,06:26:48,"AQUA","MODIS",-14.76147,-63.444679,328.685,298.578,25.0791,100,1.03391,1.01591
2024-10-02,06:26:48,"AQUA","MODIS",-14.827043,-62.985687,321.453,297.188,17.7559,100,1.06857,1.03187
2024-10-02,06:26:48,"AQUA","MODIS",-14.828426,-62.975922,315.794,296.112,11.9131,88,1.06944,1.03226
2024-10-02,06:26:48,"AQUA","MODIS",-14.847829,-62.838593,321.606,296.728,17.844,100,1.08224,1.03807
2024-10-02,06:26:48,"AQUA","MODIS",-14.849218,-62.828739,318.924,296.122,15.3551,91,1.0832,1.03851
2024-10-02,06:26:48,"AQUA","MODIS",-14.922746,-62.301815,318.447,298.188,15.1997,88,1.14285,1.06506
2024-10-02,06:26:48,"AQUA","MODIS",-14.859821,-62.820225,325.257,296.518,22.5986,100,1.08417,1.03895
2024-10-02,06:26:48,"AQUA","MODIS",-14.932197,-62.30315,324.326,298.714,23.2016,100,1.14285,1.06506
2024-10-02,06:26:48,"AQUA","MODIS",-14.420171,-65.843948,317.397,296.609,14.2533,95,1.04886,1.02283
2024-10-02,06:26:48,"AQUA","MODIS",-14.769964,-63.513157,315.928,296.246,12.0527,91,1.02994,1.01407
2024-10-02,06:26:48,"AQUA","MODIS",-14.771324,-63.503773,341.038,298.896,44.3861,100,1.03049,1.01432
2024-10-02,06:26:48,"AQUA","MODIS",-14.860645,-62.880745,316.328,296.989,12.6308,90,1.07845,1.03636
2024-10-02,06:26:48,"AQUA","MODIS",-14.869033,-62.821594,336.306,297.902,37.7053,100,1.08417,1.03895
2024-10-02,06:26:48,"AQUA","MODIS",-14.870438,-62.811676,322.99,296.046,19.6975,92,1.08514,1.03939
2024-10-02,06:26:48,"AQUA","MODIS",-14.890132,-62.672268,316.583,296.504,14.5153,93,1.0995,1.04585
2024-10-02,06:26:48,"AQUA","MODIS",-14.941643,-62.304531,323.296,297.869,21.22,100,1.14285,1.06506
2024-10-02,06:26:48,"AQUA","MODIS",-14.943089,-62.29414,317.854,298.17,14.6789,88,1.14419,1.06565
2024-10-02,06:26:48,"AQUA","MODIS",-14.429223,-65.845406,336.045,302.463,37.5696,100,1.04886,1.02283
2024-10-02,06:26:48,"AQUA","MODIS",-14.430696,-65.835892,316.045,297.793,12.2662,92,1.04815,1.0225
2024-10-02,06:26:48,"AQUA","MODIS",-14.840641,-63.086605,316.004,295.825,12.3809,82,1.06024,1.02806
2024-10-02,06:26:48,"AQUA","MODIS",-14.952544,-62.295486,322.531,297.986,20.2437,100,1.14419,1.06565
2024-10-02,06:26:48,"AQUA","MODIS",-14.953999,-62.285072,326.052,298.372,25.0991,100,1.14555,1.06625
2024-10-02,06:26:48,"AQUA","MODIS",-14.441216,-65.827835,311.802,297.902,9.22525,83,1.04744,1.02218
2024-10-02,06:26:48,"AQUA","MODIS",-14.963461,-62.286407,332.521,298.151,35.5998,100,1.14555,1.06625
2024-10-02,06:26:48,"AQUA","MODIS",-14.964929,-62.27594,314.952,297.986,12.4391,89,1.14691,1.06684
2024-10-02,06:26:48,"AQUA","MODIS",-15.006489,-61.977894,321.128,297.609,20.2997,100,1.18846,1.08482
2024-10-02,06:26:48,"AQUA","MODIS",-15.008001,-61.967003,319.507,296.012,18.1565,81,1.19007,1.08551
2024-10-02,06:26:48,"AQUA","MODIS",-14.974401,-62.277252,324.085,298.301,23.1547,100,1.14691,1.06684
2024-10-02,06:26:48,"AQUA","MODIS",-14.975872,-62.266785,311.881,297.368,10.0569,81,1.14828,1.06744
2024-10-02,06:26:48,"AQUA","MODIS",-15.019142,-61.957539,321.732,297.609,21.5922,100,1.19169,1.08621
2024-10-02,06:26:48,"AQUA","MODIS",-14.903056,-62.84676,320.712,297.869,12.9505,100,1.08224,1.03807
2024-10-02,06:26:48,"AQUA","MODIS",-14.455909,-65.905251,323.24,295.302,18.8434,83,1.05251,1.02451
2024-10-02,06:26:48,"AQUA","MODIS",-14.908963,-62.854298,326.576,298.085,23.6688,100,1.08224,1.03807
2024-10-02,06:26:48,"AQUA","MODIS",-14.910348,-62.844383,324.509,298.151,20.9702,99,1.0832,1.03851
2024-10-02,06:26:48,"AQUA","MODIS",-14.91587,-62.804813,326.178,297.609,23.8355,100,1.08712,1.04028
2024-10-02,06:26:48,"AQUA","MODIS",-14.91725,-62.794918,324.328,297.273,22.4244,100,1.08811,1.04073
2024-10-02,06:26:48,"AQUA","MODIS",-14.464975,-65.906715,333.281,296.017,32.2861,100,1.05251,1.02451
2024-10-02,06:26:48,"AQUA","MODIS",-14.919558,-62.845737,315.733,298.01,12.2362,90,1.0832,1.03851
2024-10-02,06:26:48,"AQUA","MODIS",-14.926482,-62.796249,328.064,297.897,27.3524,100,1.08811,1.04073
2024-10-02,06:26:48,"AQUA","MODIS",-14.927873,-62.786301,311.888,295.844,9.82279,80,1.08911,1.04118
2024-10-02,06:26:48,"AQUA","MODIS",-14.981205,-62.401672,322.327,298.151,19.8385,100,1.13237,1.06046
2024-10-02,06:26:48,"AQUA","MODIS",-15.043387,-61.945526,319.376,298.578,18.8828,98,1.19496,1.0876
2024-10-02,06:26:48,"AQUA","MODIS",-14.869705,-63.264244,318.868,296.633,13.8776,97,1.04744,1.02218
2024-10-02,06:26:48,"AQUA","MODIS",-14.871064,-63.254719,323.096,297.472,18.1644,100,1.04815,1.0225
2024-10-02,06:26:48,"AQUA","MODIS",-14.872424,-63.245186,320.933,297.694,15.7405,100,1.04886,1.02283
2024-10-02,06:26:48,"AQUA","MODIS",-14.876502,-63.216583,318.594,297.902,13.1735,97,1.05103,1.02383
2024-10-02,06:26:48,"AQUA","MODIS",-14.87785,-63.207134,323.761,297.949,18.5262,100,1.05177,1.02417
2024-10-02,06:26:48,"AQUA","MODIS",-14.879206,-63.197609,321.552,297.557,16.5847,100,1.05251,1.02451
2024-10-02,06:26:48,"AQUA","MODIS",-14.937106,-62.787651,327.084,297.221,25.9435,100,1.08911,1.04118
2024-10-02,06:26:48,"AQUA","MODIS",-14.938498,-62.777721,320.099,296.456,18.0587,100,1.09012,1.04163
2024-10-02,06:26:48,"AQUA","MODIS",-14.990607,-62.403069,336.652,298.17,39.4868,100,1.13237,1.06046
2024-10-02,06:26:48,"AQUA","MODIS",-14.992032,-62.392754,331.647,297.986,31.8872,100,1.13365,1.06103
2024-10-02,06:26:48,"AQUA","MODIS",-15.053037,-61.946907,336.652,298.821,45.0314,100,1.19496,1.0876
2024-10-02,06:26:48,"AQUA","MODIS",-14.598452,-65.162193,311.573,294.892,9.50538,82,1.01051,1.00496
2024-10-02,06:26:48,"AQUA","MODIS",-14.877406,-63.275112,314.78,296.456,10.4294,80,1.04674,1.02185
2024-10-02,06:26:48,"AQUA","MODIS",-14.889668,-63.189281,317.592,297.501,12.6836,95,1.05325,1.02485
2024-10-02,06:26:48,"AQUA","MODIS",-14.891043,-63.179638,314.35,297.387,9.73215,87,1.05401,1.0252
2024-10-02,06:26:48,"AQUA","MODIS",-14.892416,-63.169998,312.265,296.799,8.42638,81,1.05476,1.02555
2024-10-02,06:26:48,"AQUA","MODIS",-15.001441,-62.394131,321.887,297.614,18.1659,93,1.13365,1.06103
2024-10-02,06:26:48,"AQUA","MODIS",-15.062682,-61.948318,332.038,297.869,35.9506,100,1.19496,1.0876
2024-10-02,06:26:48,"AQUA","MODIS",-15.064171,-61.937386,326.335,298.625,26.7086,100,1.19661,1.08831
2024-10-02,06:26:48,"AQUA","MODIS",-15.067144,-61.915539,315.991,296.766,13.2062,86,1.19994,1.08973
2024-10-02,06:26:48,"AQUA","MODIS",-14.864653,-63.428226,349.835,302.513,61.8832,100,1.0363,1.01702
2024-10-02,06:26:48,"AQUA","MODIS",-14.866015,-63.41877,332.087,298.578,30.2693,100,1.03691,1.01731
2024-10-02,06:26:48,"AQUA","MODIS",-14.90288,-63.161747,313.074,297.065,9.51985,83,1.05553,1.0259
2024-10-02,06:26:48,"AQUA","MODIS",-14.904263,-63.152054,311.758,296.856,8.20813,80,1.0563,1.02625
2024-10-02,06:26:48,"AQUA","MODIS",-14.905643,-63.14238,314.381,296.599,11.2663,87,1.05707,1.02661
2024-10-02,06:26:48,"AQUA","MODIS",-15.060447,-62.036434,335.026,298.714,38.7229,100,1.1821,1.0821
2024-10-02,06:26:48,"AQUA","MODIS",-15.061924,-62.025673,321.932,298.714,18.8361,100,1.18368,1.08277
2024-10-02,06:26:48,"AQUA","MODIS",-15.073823,-61.938789,321.124,297.991,18.8355,100,1.19661,1.08831
2024-10-02,06:26:48,"AQUA","MODIS",-15.075323,-61.927818,318.808,298.372,15.7342,91,1.19827,1.08902
2024-10-02,06:26:48,"AQUA","MODIS",-14.873672,-63.429565,320.853,298.714,15.0043,100,1.0363,1.01702
2024-10-02,06:26:48,"AQUA","MODIS",-14.971828,-62.742016,318.742,296.447,15.7899,97,1.09422,1.04348
2024-10-02,06:26:48,"AQUA","MODIS",-15.021717,-62.386436,321.924,297.949,18.7844,99,1.13494,1.06159
2024-10-02,06:26:48,"AQUA","MODIS",-15.071533,-62.027027,331.053,298.821,32.0977,100,1.18368,1.08277
2024-10-02,06:26:48,"AQUA","MODIS",-15.07302,-62.016228,322.814,298.188,20.3658,100,1.18526,1.08345
2024-10-02,06:26:48,"AQUA","MODIS",-15.084987,-61.929188,321.585,298.39,18.99,100,1.19827,1.08902
2024-10-02,06:26:48,"AQUA","MODIS",-14.322918,-67.103775,311.641,296.165,11.9434,83,1.18685,1.08414
2024-10-02,06:26:48,"AQUA","MODIS",-14.877226,-63.468658,317.761,297.108,12.6014,95,1.03391,1.01591
2024-10-02,06:26:48,"AQUA","MODIS",-15.094646,-61.930588,328.007,298.821,27.8454,100,1.19827,1.08902
2024-10-02,06:26:48,"AQUA","MODIS",-15.096155,-61.919643,326.89,298.057,25.9083,100,1.19994,1.08973
2024-10-02,06:26:48,"AQUA","MODIS",-15.097659,-61.90873,318.019,298.151,14.9385,90,1.20162,1.09044
2024-10-02,06:26:48,"AQUA","MODIS",-14.332502,-67.105385,314.414,295.945,14.6446,89,1.18685,1.08414
2024-10-02,06:26:48,"AQUA","MODIS",-14.814242,-63.962784,334.529,297.311,32.8018,100,1.01019,1.00481
2024-10-02,06:26:48,"AQUA","MODIS",-14.882133,-63.498249,316.147,296.456,10.9855,91,1.03218,1.01511
2024-10-02,06:26:48,"AQUA","MODIS",-14.895804,-63.403957,331.941,297.864,29.0217,100,1.03815,1.01788
2024-10-02,06:26:48,"AQUA","MODIS",-14.908139,-63.318653,321.246,296.461,17.442,100,1.044,1.02059
2024-10-02,06:26:48,"AQUA","MODIS",-15.102793,-61.942913,326.452,298.625,25.2695,100,1.19661,1.08831
2024-10-02,06:26:48,"AQUA","MODIS",-15.104306,-61.93198,342.582,299.743,56.1224,100,1.19827,1.08902
2024-10-02,06:26:48,"AQUA","MODIS",-15.105824,-61.921021,329.105,298.821,29.344,100,1.19994,1.08973
2024-10-02,06:26:48,"AQUA","MODIS",-15.107337,-61.910084,319.645,298.151,15.9312,99,1.20162,1.09044
2024-10-02,06:26:48,"AQUA","MODIS",-15.1119,-61.877083,315.825,298.01,13.1771,91,1.20671,1.0926
2024-10-02,06:26:48,"AQUA","MODIS",-14.8925,-63.4902,322.724,296.647,17.1357,100,1.03275,1.01537
2024-10-02,06:26:48,"AQUA","MODIS",-14.896608,-63.461937,312.201,296.661,7.28469,80,1.0345,1.01619
2024-10-02,06:26:48,"AQUA","MODIS",-14.897978,-63.452511,315.648,297.326,9.35563,82,1.0351,1.01646
2024-10-02,06:26:48,"AQUA","MODIS",-14.917183,-63.32003,318.489,296.994,14.1061,96,1.044,1.02059
2024-10-02,06:26:48,"AQUA","MODIS",-15.10639,-61.987831,315.557,297.869,12.269,90,1.19007,1.08551
2024-10-02,06:26:48,"AQUA","MODIS",-15.112445,-61.944321,339.19,298.578,48.1505,100,1.19661,1.08831
2024-10-02,06:26:48,"AQUA","MODIS",-15.113966,-61.93338,362.513,302.513,114.585,100,1.19827,1.08902
2024-10-02,06:26:48,"AQUA","MODIS",-15.11549,-61.922417,323.128,298.17,21.3804,100,1.19994,1.08973
2024-10-02,06:26:48,"AQUA","MODIS",-15.121597,-61.878448,323.639,298.372,21.1187,98,1.20671,1.0926
2024-10-02,06:26:48,"AQUA","MODIS",-14.902872,-63.482136,317.489,296.475,11.8406,94,1.03333,1.01564
2024-10-02,06:26:48,"AQUA","MODIS",-14.913859,-63.406624,332.712,299.632,28.1598,100,1.03815,1.01788
2024-10-02,06:26:48,"AQUA","MODIS",-15.122098,-61.945717,318.876,297.897,14.1758,87,1.19661,1.08831
2024-10-02,06:26:48,"AQUA","MODIS",-15.131293,-61.879826,327.959,298.821,27.4252,99,1.20671,1.0926
2024-10-02,06:26:48,"AQUA","MODIS",-15.132826,-61.868824,330.802,298.896,32.8324,100,1.20842,1.09333
2024-10-02,06:26:48,"AQUA","MODIS",-14.899644,-63.57378,327.395,297.902,23.2338,100,1.02832,1.01331
2024-10-02,06:26:48,"AQUA","MODIS",-14.925283,-63.394753,328.743,298.896,25.5313,100,1.03941,1.01847
2024-10-02,06:26:48,"AQUA","MODIS",-14.926633,-63.385292,348.929,302.463,60.6982,100,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-14.927983,-63.375828,314.13,296.208,10.7547,86,1.04069,1.01906
2024-10-02,06:26:48,"AQUA","MODIS",-14.936097,-63.318867,314.812,297.022,10.8148,88,1.04468,1.0209
2024-10-02,06:26:48,"AQUA","MODIS",-15.119289,-61.995308,318.411,297.619,15.6651,93,1.19007,1.08551
2024-10-02,06:26:48,"AQUA","MODIS",-15.133981,-61.885895,326.786,298.578,27.7396,100,1.20671,1.0926
2024-10-02,06:26:48,"AQUA","MODIS",-15.135457,-61.87487,331.843,298.821,35.345,100,1.20842,1.09333
2024-10-02,06:26:48,"AQUA","MODIS",-15.136931,-61.863861,325.16,298.606,25.4224,100,1.21015,1.09406
2024-10-02,06:26:48,"AQUA","MODIS",-14.884369,-63.743076,316.752,297.793,11.6249,93,1.01958,1.00923
2024-10-02,06:26:48,"AQUA","MODIS",-14.908626,-63.575146,328.894,297.986,25.6031,100,1.02832,1.01331
2024-10-02,06:26:48,"AQUA","MODIS",-14.935668,-63.386623,336.045,298.625,36.362,100,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-14.93702,-63.377163,327.608,297.472,24.9303,100,1.04069,1.01906
2024-10-02,06:26:48,"AQUA","MODIS",-14.945152,-63.32019,316.905,296.79,12.2864,93,1.04468,1.0209
2024-10-02,06:26:48,"AQUA","MODIS",-15.125994,-62.01833,314.511,296.97,12.6613,88,1.18685,1.08414
2024-10-02,06:26:48,"AQUA","MODIS",-15.143674,-61.887291,332.425,298.188,36.8345,100,1.20671,1.0926
2024-10-02,06:26:48,"AQUA","MODIS",-15.145155,-61.876282,344.353,299.632,61.7411,100,1.20842,1.09333
2024-10-02,06:26:48,"AQUA","MODIS",-15.146637,-61.865261,342.656,299.743,57.2385,100,1.21015,1.09406
2024-10-02,06:26:48,"AQUA","MODIS",-15.148127,-61.854172,328.635,298.714,30.4968,100,1.21189,1.0948
2024-10-02,06:26:48,"AQUA","MODIS",-14.683663,-65.153168,323.568,295.268,20.32,100,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.877147,-63.855625,312.501,296.456,7.92522,82,1.01468,1.00693
2024-10-02,06:26:48,"AQUA","MODIS",-14.878494,-63.846378,319.564,297.212,13.7389,99,1.01506,1.00711
2024-10-02,06:26:48,"AQUA","MODIS",-14.890619,-63.763,325.086,298.301,17.5614,100,1.01872,1.00882
2024-10-02,06:26:48,"AQUA","MODIS",-14.891968,-63.753719,322.725,298.578,16.3688,100,1.01915,1.00902
2024-10-02,06:26:48,"AQUA","MODIS",-14.918962,-63.567116,321.835,297.694,16.2375,100,1.02886,1.01356
2024-10-02,06:26:48,"AQUA","MODIS",-14.943341,-63.397472,320.425,298.057,15.3207,97,1.03941,1.01847
2024-10-02,06:26:48,"AQUA","MODIS",-14.9447,-63.387981,320.447,298.372,14.2837,100,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-14.946058,-63.37849,333.092,298.151,31.1074,100,1.04069,1.01906
2024-10-02,06:26:48,"AQUA","MODIS",-15.1415,-61.976337,321.726,297.902,19.7043,97,1.19332,1.0869
2024-10-02,06:26:48,"AQUA","MODIS",-15.142973,-61.965481,321.232,298.057,18.8008,100,1.19496,1.0876
2024-10-02,06:26:48,"AQUA","MODIS",-15.144445,-61.954617,325.817,298.606,25.8168,100,1.19661,1.08831
2024-10-02,06:26:48,"AQUA","MODIS",-15.154852,-61.877697,320.233,297.991,18.1759,100,1.20842,1.09333
2024-10-02,06:26:48,"AQUA","MODIS",-15.156343,-61.866661,359.751,302.513,106.85,100,1.21015,1.09406
2024-10-02,06:26:48,"AQUA","MODIS",-15.157842,-61.855556,346.353,299.632,67.1292,100,1.21189,1.0948
2024-10-02,06:26:48,"AQUA","MODIS",-14.692559,-65.154579,319.066,295.686,15.5853,98,1.00957,1.00452
2024-10-02,06:26:48,"AQUA","MODIS",-14.693957,-65.145393,310.904,294.689,8.66817,80,1.00927,1.00438
2024-10-02,06:26:48,"AQUA","MODIS",-14.927948,-63.568459,321.81,297.226,16.3398,100,1.02886,1.01356
2024-10-02,06:26:48,"AQUA","MODIS",-14.929302,-63.559078,326.128,298.606,20.7998,100,1.0294,1.01381
2024-10-02,06:26:48,"AQUA","MODIS",-14.952372,-63.398815,321.569,297.949,15.3399,100,1.03941,1.01847
2024-10-02,06:26:48,"AQUA","MODIS",-14.95373,-63.389351,334.164,298.714,31.3615,100,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-14.95509,-63.379875,352.646,298.896,67.6332,100,1.04069,1.01906
2024-10-02,06:26:48,"AQUA","MODIS",-14.956454,-63.370358,322.96,297.387,17.4686,100,1.04134,1.01936
2024-10-02,06:26:48,"AQUA","MODIS",-15.129041,-62.139507,320.053,298.372,16.9796,96,1.16982,1.0768
2024-10-02,06:26:48,"AQUA","MODIS",-14.938291,-63.560432,318.078,297.212,12.3906,82,1.0294,1.01381
2024-10-02,06:26:48,"AQUA","MODIS",-14.962763,-63.390697,327.367,298.372,21.5541,100,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-14.964124,-63.381229,319.74,298.625,13.6214,99,1.04069,1.01906
2024-10-02,06:26:48,"AQUA","MODIS",-15.138593,-62.140888,321.935,297.991,18.9416,85,1.16982,1.0768
2024-10-02,06:26:48,"AQUA","MODIS",-14.948638,-63.552395,315.986,297.614,10.6769,91,1.02994,1.01407
2024-10-02,06:26:48,"AQUA","MODIS",-14.966334,-63.429935,312.82,297.387,7.78511,81,1.03753,1.01759
2024-10-02,06:26:48,"AQUA","MODIS",-14.971795,-63.392056,321.452,298.01,15.0416,100,1.04005,1.01876
2024-10-02,06:26:48,"AQUA","MODIS",-15.142236,-62.185013,315.962,297.311,13.5831,91,1.16389,1.07424
2024-10-02,06:26:48,"AQUA","MODIS",-15.143711,-62.174347,316.256,297.553,13.6392,92,1.16536,1.07487
2024-10-02,06:26:48,"AQUA","MODIS",-15.15109,-62.120945,318.138,298.301,15.2318,96,1.17283,1.07811
2024-10-02,06:26:48,"AQUA","MODIS",-14.935875,-63.703373,315.106,296.946,10.1893,84,1.02184,1.01028
2024-10-02,06:26:48,"AQUA","MODIS",-14.941312,-63.666046,318.22,296.946,13.6299,96,1.02374,1.01117
2024-10-02,06:26:48,"AQUA","MODIS",-14.942669,-63.656719,311.571,297.198,7.87313,80,1.02423,1.0114
2024-10-02,06:26:48,"AQUA","MODIS",-14.976721,-63.421841,317.669,297.614,12.2142,95,1.03815,1.01788
2024-10-02,06:26:48,"AQUA","MODIS",-14.978092,-63.412354,316.821,297.831,11.2268,93,1.03878,1.01817
2024-10-02,06:26:48,"AQUA","MODIS",-14.979462,-63.402866,315.04,297.807,9.0619,89,1.03941,1.01847
2024-10-02,06:26:48,"AQUA","MODIS",-14.980826,-63.39341,332.28,298.625,28.6237,100,1.04005,1.01876
