Dia,Hora,Satelite,Instrumento,Latitud,Longitud,FP_T21,FP_T31,FP_Power,FP_Confidence,SCAN,TRACK,EsFuego_Pred,Probabilidad_No_Fuego,Probabilidad_Fuego
2024-10-17,05:03:01,AQUA,MODIS,-22.912836,-43.730396,319.432,291.827,17.6814,99,1.01394,1.00658,1,1.0,99.0
2024-10-17,05:03:01,AQUA,MODIS,-25.226742,-42.565975,314.814,291.663,17.1652,86,1.14419,1.06565,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-10.34855,-67.98391,308.201,292.795,7.69376,74,1.08033,1.03721,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-10.354479,-67.945374,306.928,292.406,6.43882,70,1.0766,1.03552,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-10.357723,-67.985329,302.416,291.831,3.57114,28,1.08033,1.03721,0,94.0,6.0
2024-10-17,06:38:49,AQUA,MODIS,-10.387923,-67.898323,301.799,290.694,3.86531,44,1.07119,1.03306,0,97.0,3.0
2024-10-17,06:38:49,AQUA,MODIS,-10.584835,-67.769218,323.23,294.378,21.4956,100,1.05707,1.02661,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-10.855653,-66.162064,313.263,286.124,10.7861,87,1.00154,1.00073,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-10.856986,-66.153099,306.089,286.057,5.81882,67,1.00166,1.00078,1,4.0,96.0
2024-10-17,06:38:49,AQUA,MODIS,-10.974423,-65.542213,313.418,285.422,12.2282,87,1.02138,1.01007,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-10.975765,-65.533066,327.916,286.072,27.053,100,1.02184,1.01028,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.075144,-65.802162,300.686,284.942,3.38703,32,1.01148,1.00542,0,99.0,1.0
2024-10-17,06:38:49,AQUA,MODIS,-11.055667,-66.057549,303.4,283.393,5.30464,44,1.00407,1.00193,0,87.0,13.0
2024-10-17,06:38:49,AQUA,MODIS,-11.096951,-65.777588,312.547,285.905,10.7646,85,1.01251,1.0059,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.072079,-66.069191,311.645,285.863,10.3802,83,1.00388,1.00183,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.122749,-65.910957,300.252,286.667,3.07396,23,1.00812,1.00384,0,99.0,1.0
2024-10-17,06:38:49,AQUA,MODIS,-11.111088,-66.111786,302.976,281.417,6.44003,26,1.00315,1.00149,0,82.0,18.0
2024-10-17,06:38:49,AQUA,MODIS,-11.120449,-66.048836,302.07,285.763,4.24932,46,1.00448,1.00212,0,100.0,0.0
2024-10-17,06:38:49,AQUA,MODIS,-11.139718,-66.360367,305.057,286.781,5.00945,62,1.00026,1.00012,1,5.0,95.0
2024-10-17,06:38:49,AQUA,MODIS,-10.859919,-68.26062,306.075,292.203,6.73017,67,1.09632,1.04442,1,24.0,76.0
2024-10-17,06:38:49,AQUA,MODIS,-11.221143,-65.995941,305.949,287.278,5.74457,66,1.00628,1.00297,1,17.0,83.0
2024-10-17,06:38:49,AQUA,MODIS,-11.346252,-65.584442,307.801,289.206,6.63844,70,1.02326,1.01095,1,11.0,89.0
2024-10-17,06:38:49,AQUA,MODIS,-11.285452,-66.058228,312.176,290.111,9.6681,84,1.00512,1.00242,1,2.0,98.0
2024-10-17,06:38:49,AQUA,MODIS,-11.286789,-66.049217,323.924,291.344,20.4344,100,1.00534,1.00253,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.355207,-65.585762,305.624,289.028,5.27433,56,1.02326,1.01095,1,10.0,90.0
2024-10-17,06:38:49,AQUA,MODIS,-11.356557,-65.576584,305.213,288.666,5.06996,53,1.02374,1.01117,1,18.0,82.0
2024-10-17,06:38:49,AQUA,MODIS,-11.348841,-65.752937,303.357,287.727,3.94299,22,1.01545,1.00729,0,98.0,2.0
2024-10-17,06:38:49,AQUA,MODIS,-11.38396,-65.773254,318.708,289.439,13.7951,87,1.01506,1.00711,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.48874,-65.11615,303.853,285.873,5.05386,41,1.05553,1.0259,0,93.0,7.000000000000001
2024-10-17,06:38:49,AQUA,MODIS,-11.445209,-65.604774,310.06,287.933,8.29558,71,1.02326,1.01095,1,10.0,90.0
2024-10-17,06:38:49,AQUA,MODIS,-11.485576,-65.579834,309.416,285.527,7.83064,49,1.02522,1.01186,0,80.0,20.0
2024-10-17,06:38:49,AQUA,MODIS,-11.383533,-66.517052,300.954,288.185,3.18269,33,1.0,1.0,0,95.0,5.0
2024-10-17,06:38:49,AQUA,MODIS,-11.49189,-65.786568,305.74,289.195,5.32745,65,1.01545,1.00729,1,13.0,87.0
2024-10-17,06:38:49,AQUA,MODIS,-11.151155,-68.225487,309.352,293.389,7.70263,64,1.08613,1.03983,1,10.0,90.0
2024-10-17,06:38:49,AQUA,MODIS,-11.152654,-68.215759,304.933,293.413,4.83766,31,1.08514,1.03939,0,71.0,28.999999999999996
2024-10-17,06:38:49,AQUA,MODIS,-11.518658,-65.790535,305.178,288.783,4.78102,36,1.01545,1.00729,0,93.0,7.000000000000001
2024-10-17,06:38:49,AQUA,MODIS,-11.529429,-65.717484,306.416,288.758,5.62141,60,1.01872,1.00882,1,21.0,79.0
2024-10-17,06:38:49,AQUA,MODIS,-11.530777,-65.708336,305.838,288.681,5.2973,46,1.01915,1.00902,0,72.0,28.000000000000004
2024-10-17,06:38:49,AQUA,MODIS,-11.426763,-66.666969,302.091,287.83,3.7204,47,1.00057,1.00027,0,90.0,10.0
2024-10-17,06:38:49,AQUA,MODIS,-11.42811,-66.657997,302.741,288.21,4.1004,51,1.0005,1.00023,1,9.0,91.0
2024-10-17,06:38:49,AQUA,MODIS,-11.504406,-66.146072,307.71,292.391,5.7793,66,1.00427,1.00202,1,44.0,56.00000000000001
2024-10-17,06:38:49,AQUA,MODIS,-11.603294,-65.470848,307.827,287.66,7.32402,73,1.03275,1.01537,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-11.511947,-66.156403,306.778,292.089,5.15161,45,1.00407,1.00193,0,92.0,8.0
2024-10-17,06:38:49,AQUA,MODIS,-11.51328,-66.1474,323.01,293.159,18.7441,100,1.00427,1.00202,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.514614,-66.13839,310.22,292.568,7.35469,62,1.00448,1.00212,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-11.145428,-68.615852,303.35,293.34,4.61768,55,1.12857,1.05878,1,4.0,96.0
2024-10-17,06:38:49,AQUA,MODIS,-11.354404,-67.265297,304.231,293.545,3.9056,37,1.01584,1.00747,0,63.0,37.0
2024-10-17,06:38:49,AQUA,MODIS,-11.221008,-68.192642,303.855,292.81,4.73271,57,1.08128,1.03764,1,22.0,78.0
2024-10-17,06:38:49,AQUA,MODIS,-11.368855,-67.230278,304.95,294.165,4.66565,62,1.01431,1.00675,1,14.000000000000002,86.0
2024-10-17,06:38:49,AQUA,MODIS,-11.56845,-65.896797,303.771,290.97,3.87803,46,1.01182,1.00558,0,82.0,18.0
2024-10-17,06:38:49,AQUA,MODIS,-11.569788,-65.887711,304.46,291.07,4.32379,58,1.01216,1.00574,1,25.0,75.0
2024-10-17,06:38:49,AQUA,MODIS,-11.587205,-65.769279,307.662,289.419,5.86843,32,1.01704,1.00803,0,73.0,27.0
2024-10-17,06:38:49,AQUA,MODIS,-11.588548,-65.760132,306.527,289.449,5.38175,35,1.01745,1.00823,0,56.99999999999999,43.0
2024-10-17,06:38:49,AQUA,MODIS,-11.309056,-67.682076,305.914,291.593,6.65787,66,1.03878,1.01817,1,16.0,84.0
2024-10-17,06:38:49,AQUA,MODIS,-11.310483,-67.672768,309.171,292.351,8.95516,77,1.03815,1.01788,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-11.578697,-65.889038,305.441,291.005,4.89689,64,1.01216,1.00574,1,5.0,95.0
2024-10-17,06:38:49,AQUA,MODIS,-11.596133,-65.770599,312.444,289.995,9.00127,64,1.01704,1.00803,1,5.0,95.0
2024-10-17,06:38:49,AQUA,MODIS,-11.643345,-65.448273,341.61,288.558,46.2867,100,1.0345,1.01619,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.644703,-65.438972,322.074,287.578,18.5085,100,1.0351,1.01646,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.731606,-64.968788,305.568,274.869,9.17813,65,1.07208,1.03346,1,14.000000000000002,86.0
2024-10-17,06:38:49,AQUA,MODIS,-11.618879,-65.801956,307.768,290.328,5.71497,52,1.01584,1.00747,1,9.0,91.0
2024-10-17,06:38:49,AQUA,MODIS,-11.701886,-65.236908,314.443,288.747,12.5617,89,1.04958,1.02316,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.617988,-65.873596,311.82,290.88,8.72861,58,1.01321,1.00624,1,2.0,98.0
2024-10-17,06:38:49,AQUA,MODIS,-11.627312,-65.809814,311.614,290.98,9.32226,83,1.01584,1.00747,1,1.0,99.0
2024-10-17,06:38:49,AQUA,MODIS,-11.622902,-65.902199,303.287,290.579,3.48195,35,1.01216,1.00574,0,81.0,19.0
2024-10-17,06:38:49,AQUA,MODIS,-11.624234,-65.893112,314.114,289.439,11.0162,89,1.01251,1.0059,1,1.0,99.0
2024-10-17,06:38:49,AQUA,MODIS,-11.662543,-65.693497,300.574,287.877,2.98097,30,1.02138,1.01007,0,98.0,2.0
2024-10-17,06:38:49,AQUA,MODIS,-11.434664,-67.340424,307.946,294.349,6.24448,73,1.01829,1.00862,1,2.0,98.0
2024-10-17,06:38:49,AQUA,MODIS,-11.436054,-67.331299,310.628,294.64,8.31467,80,1.01787,1.00842,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.761719,-65.136269,310.923,285.469,10.8844,81,1.05864,1.02733,1,1.0,99.0
2024-10-17,06:38:49,AQUA,MODIS,-11.725805,-65.448097,308.735,287.943,6.97793,62,1.0357,1.01674,1,1.0,99.0
2024-10-17,06:38:49,AQUA,MODIS,-11.770822,-65.137604,301.281,283.757,4.4496,40,1.05864,1.02733,0,98.0,2.0
2024-10-17,06:38:49,AQUA,MODIS,-11.863641,-64.941154,319.047,276.753,20.6412,98,1.07752,1.03594,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.865021,-64.931458,309.19,273.126,11.4507,77,1.07845,1.03636,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-11.872822,-64.942482,313.133,272.667,13.686,56,1.07752,1.03594,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.874206,-64.932785,315.641,273.102,15.9617,79,1.07845,1.03636,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.642928,-66.758133,314.432,291.618,11.4519,89,1.00099,1.00047,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-11.644277,-66.749146,302.853,290.714,3.48707,52,1.0009,1.00042,1,11.0,89.0
2024-10-17,06:38:49,AQUA,MODIS,-11.825159,-65.842323,306.402,285.027,6.82793,68,1.01623,1.00766,1,16.0,84.0
2024-10-17,06:38:49,AQUA,MODIS,-11.799238,-66.264664,303.714,280.495,6.06316,39,1.00315,1.00149,0,70.0,30.0
2024-10-17,06:38:49,AQUA,MODIS,-11.800576,-66.255646,300.853,275.102,4.61102,27,1.00332,1.00157,0,98.0,2.0
2024-10-17,06:38:49,AQUA,MODIS,-11.867102,-65.867218,311.434,282.613,9.38773,73,1.01545,1.00729,1,4.0,96.0
2024-10-17,06:38:49,AQUA,MODIS,-11.747929,-66.790108,309.577,290.935,7.73034,78,1.00109,1.00052,1,32.0,68.0
2024-10-17,06:38:49,AQUA,MODIS,-11.749278,-66.781113,308.342,290.85,7.05155,74,1.00099,1.00047,1,8.0,92.0
2024-10-17,06:38:49,AQUA,MODIS,-11.829241,-66.934563,304.505,288.553,4.90797,60,1.00281,1.00133,1,10.0,90.0
2024-10-17,06:38:49,AQUA,MODIS,-11.830602,-66.92556,301.423,287.918,2.98592,34,1.00265,1.00126,0,98.0,2.0
2024-10-17,06:38:49,AQUA,MODIS,-11.97728,-66.56736,308.02,288.477,6.70282,73,1.00017,1.00008,1,3.0,97.0
2024-10-17,06:38:49,AQUA,MODIS,-12.000359,-66.534065,306.888,289.165,5.57078,63,1.00037,1.00017,1,9.0,91.0
2024-10-17,06:38:49,AQUA,MODIS,-11.639875,-68.995293,305.256,291.687,6.44359,64,1.16243,1.0736,1,7.000000000000001,93.0
2024-10-17,06:38:49,AQUA,MODIS,-12.022098,-66.509758,307.458,290.489,5.81387,38,1.00057,1.00027,1,41.0,59.0
2024-10-17,06:38:49,AQUA,MODIS,-12.033638,-66.493103,306.903,290.89,5.48874,46,1.00072,1.00034,0,74.0,26.0
2024-10-17,06:38:49,AQUA,MODIS,-12.090394,-66.545113,321.559,289.449,16.9103,100,1.00043,1.0002,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-12.143783,-66.368958,317.504,290.091,12.1373,70,1.00265,1.00126,1,6.0,94.0
2024-10-17,06:38:49,AQUA,MODIS,-12.145123,-66.359932,313.945,289.241,9.3031,40,1.00281,1.00133,0,86.0,14.000000000000002
2024-10-17,06:38:49,AQUA,MODIS,-12.073264,-66.901367,310.27,277.427,9.98584,77,1.00154,1.00073,1,4.0,96.0
2024-10-17,06:38:49,AQUA,MODIS,-12.074618,-66.892365,326.163,276.398,24.9084,100,1.00142,1.00067,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-12.082126,-66.902718,306.914,276.484,7.59687,57,1.00154,1.00073,1,40.0,60.0
2024-10-17,06:38:49,AQUA,MODIS,-12.083479,-66.893715,310.71,275.798,10.6106,81,1.00142,1.00067,1,1.0,99.0
2024-10-17,06:38:49,AQUA,MODIS,-12.090986,-66.904076,338.744,277.574,41.0358,100,1.00154,1.00073,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-12.09234,-66.895073,333.655,275.931,33.6252,100,1.00142,1.00067,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-12.099848,-66.905434,313.952,278.956,11.9588,64,1.00154,1.00073,1,8.0,92.0
2024-10-17,06:38:49,AQUA,MODIS,-12.101201,-66.896431,351.621,280.633,66.1985,100,1.00142,1.00067,1,0.0,100.0
2024-10-17,06:38:49,AQUA,MODIS,-12.235084,-66.379326,300.314,283.805,4.03143,21,1.00281,1.00133,0,100.0,0.0
2024-10-17,06:38:49,AQUA,MODIS,-14.034967,-64.022308,312.222,283.495,17.0974,78,1.25865,1.11437,1,2.0,98.0
2024-10-17,06:38:49,AQUA,MODIS,-14.036521,-64.010872,353.618,289.485,98.8698,100,1.26066,1.1152,1,0.0,100.0
